TIMESTAMP_START,TIMESTAMP_END,TA,SW_IN,PA,P,VPD,WS,WD,RH,USTAR,NEE,year,month,day,hour,minute,WD[rad],W_v_axis,V_SIGMA,MO_LENGTH,NEE_0,TIMESTAMP_END,NEE_1,NEE_2
2017-03-05 11:00:00,2017-03-05 11:30:00,271.541,629.505,77.33,0.0,233.9,1.764,188.961,58.73,0.13967,0.773068,2017,3,5,11,0,3.296319666666667,-0.27185070911051024,0.6831677267269887,21.458479789999995,,2017-03-05 11:30:00,0.773068,0.773068
2017-03-05 11:30:00,2017-03-05 12:00:00,271.628,660.641,77.33,0.0,242.0,1.582,190.117,58.53,0.0918,0.723402,2017,3,5,11,30,3.316485444444445,-0.2752720576758788,0.6831677267269887,9.269964000000002,,2017-03-05 12:00:00,0.723402,0.723402
2017-03-05 12:00:00,2017-03-05 12:30:00,271.715,681.641,77.31,0.0,250.1,2.152,199.218,64.72,,0.431088,2017,3,5,12,0,3.4752473333333334,-0.704776424279382,0.6831677267269887,,,2017-03-05 12:30:00,0.431088,0.431088
2017-03-05 12:30:00,2017-03-05 13:00:00,271.75,686.935,77.29,0.0,247.00000000000003,2.029,220.76,68.11,0.09662,0.431088,2017,3,5,12,30,3.8510355555555558,-1.3217133004155863,0.6831677267269887,10.268966840000001,,2017-03-05 13:00:00,0.431088,0.431088
2017-03-05 13:00:00,2017-03-05 13:30:00,271.78499999999997,650.761,77.27,0.0,244.0,2.553,212.422,69.4,,-5.54627,2017,3,5,13,0,3.705583777777778,-1.3647405099702992,0.6831677267269887,,,2017-03-05 13:30:00,-5.54627,-5.54627
2017-03-05 13:30:00,2017-03-05 14:00:00,271.83599999999996,630.612,77.24,0.0,248.5,2.229,196.459,70.79,0.16599,0.965327,2017,3,5,13,30,3.427118111111111,-0.6278238711026485,0.6831677267269887,30.30794811,,2017-03-05 14:00:00,0.965327,0.965327
2017-03-05 14:00:00,2017-03-05 14:30:00,271.888,498.283,77.24,0.0,252.89999999999998,1.06,209.887,68.2,0.06463,-3.48246,2017,3,5,14,0,3.6613621111111114,-0.5264808587836038,0.6831677267269887,4.594740590000002,,2017-03-05 14:30:00,-3.48246,-3.48246
2017-03-05 14:30:00,2017-03-05 15:00:00,271.969,461.642,77.26,0.0,250.0,1.287,175.93,66.62,0.13048,0.366948,2017,3,5,14,30,3.069001111111111,0.09334328550401425,0.6831677267269887,18.727533440000002,,2017-03-05 15:00:00,0.366948,0.366948
2017-03-05 15:00:00,2017-03-05 15:30:00,272.04999999999995,264.244,77.25,0.0,247.2,2.35,178.605,78.77,0.07455,0.210423,2017,3,5,15,0,3.115665,0.0609231595371382,0.6831677267269887,6.113472750000001,,2017-03-05 15:30:00,0.210423,0.210423
2017-03-05 15:30:00,2017-03-05 16:00:00,271.894,229.939,77.26,0.35,236.60000000000002,0.543,156.448,85.4,0.0354,0.43688,2017,3,5,15,30,2.7291484444444447,0.21766142520661702,0.6831677267269887,1.378476,,2017-03-05 16:00:00,0.43688,0.43688
2017-03-05 16:00:00,2017-03-05 16:30:00,271.738,167.774,77.25,0.45,226.10000000000002,0.932,144.356,86.1,0.08961,-5.49214,2017,3,5,16,0,2.5182102222222222,0.5440873586175571,0.6831677267269887,8.83294731,,2017-03-05 16:30:00,-5.49214,-5.49214
2017-03-05 16:30:00,2017-03-05 17:00:00,271.49899999999997,130.003,77.23,0.51,209.7,1.103,168.688,90.1,0.10919,-4.0524,2017,3,5,16,30,2.942668444444444,0.21796920092003466,0.6831677267269887,13.114701709999999,,2017-03-05 17:00:00,-4.0524,-4.0524
2017-03-05 17:00:00,2017-03-05 17:30:00,271.26,79.568,77.22,0.7,193.3,1.068,183.445,92.6,0.08812,1.7142,2017,3,5,17,0,3.200096111111111,-0.062446056523638716,0.6831677267269887,8.541647840000001,,2017-03-05 17:30:00,1.7142,1.7142
2017-03-05 17:30:00,2017-03-05 18:00:00,271.207,41.437,77.22,0.82,192.79999999999998,0.513,109.938,91.5,0.16951,1.75267,2017,3,5,17,30,1.9178073333333334,0.482421831853598,0.6831677267269887,31.60700411,,2017-03-05 18:00:00,1.75267,1.75267
2017-03-05 18:00:00,2017-03-05 18:30:00,271.155,5.048,77.19,0.09,192.3,1.178,152.347,93.2,0.19339,2.01431,2017,3,5,18,0,2.657608777777778,0.5481342132237382,0.6831677267269887,41.13966131,,2017-03-05 18:30:00,2.01431,2.01431
2017-03-05 18:30:00,2017-03-05 19:00:00,270.90799999999996,0.0,77.21,0.03,186.8,1.61,149.032,93.9,0.16873,2.01431,2017,3,5,18,30,2.599780444444445,0.8302600854711637,0.6831677267269887,31.31679419,,2017-03-05 19:00:00,2.01431,2.01431
2017-03-05 19:00:00,2017-03-05 19:30:00,270.661,0.0,77.23,0.22,181.4,2.692,167.761,94.1,0.17179,1.75267,2017,3,5,19,0,2.9264974444444443,0.5745816763818339,0.6831677267269887,32.46298451,,2017-03-05 19:30:00,1.75267,1.75267
2017-03-05 19:30:00,2017-03-05 20:00:00,270.465,0.0,77.19,0.1,174.70000000000002,3.402,167.842,94.0,0.1873,1.75267,2017,3,5,19,30,2.927910444444445,0.7214274153412706,0.6831677267269887,38.589419,,2017-03-05 20:00:00,1.75267,1.75267
2017-03-05 20:00:00,2017-03-05 20:30:00,270.269,0.0,77.21,0.05,168.0,2.996,164.548,93.8,0.15858,1.75267,2017,3,5,20,0,2.870448444444445,0.8024307158833118,0.6831677267269887,27.66237804,,2017-03-05 20:30:00,1.75267,1.75267
2017-03-05 20:30:00,2017-03-05 21:00:00,270.40299999999996,0.0,77.2,0.35,165.1,1.84,150.645,94.0,0.19224,1.75267,2017,3,5,20,30,2.6279183333333336,0.9041404643453941,0.6831677267269887,40.651839360000004,,2017-03-05 21:00:00,1.75267,1.75267
2017-03-05 21:00:00,2017-03-05 21:30:00,270.536,0.0,77.18,0.26,162.20000000000002,2.308,162.556,93.9,0.176,1.75267,2017,3,5,21,0,2.8356991111111114,0.6950434862325464,0.6831677267269887,34.0736,,2017-03-05 21:30:00,1.75267,1.75267
2017-03-05 21:30:00,2017-03-05 22:00:00,270.57899999999995,0.0,77.2,0.26,168.3,2.193,171.926,93.8,0.12167,1.75267,2017,3,5,21,30,2.9991535555555555,0.31131374280273105,0.6831677267269887,16.28394779,,2017-03-05 22:00:00,1.75267,1.75267
2017-03-05 22:00:00,2017-03-05 22:30:00,270.62199999999996,0.0,77.22,0.44,174.5,2.042,163.654,93.9,0.09275,1.75267,2017,3,5,22,0,2.8548531111111113,0.5775315032275564,0.6831677267269887,9.462818749999999,,2017-03-05 22:30:00,1.75267,1.75267
2017-03-05 22:30:00,2017-03-05 23:00:00,270.501,0.0,77.22,0.29,171.6,1.831,162.593,93.9,0.1997,1.75267,2017,3,5,22,30,2.8363445555555553,0.5502700885529442,0.6831677267269887,43.868098999999994,,2017-03-05 23:00:00,1.75267,1.75267
2017-03-05 23:00:00,2017-03-05 23:30:00,270.38,0.0,77.2,0.08,168.70000000000002,2.407,166.314,93.9,0.17013,1.75267,2017,3,5,23,0,2.9012553333333333,0.5729388475474241,0.6831677267269887,31.83863859,,2017-03-05 23:30:00,1.75267,1.75267
2017-03-05 23:30:00,2017-03-06 00:00:00,270.705,0.0,77.21,0.08,170.1,1.425,174.565,93.5,0.42026,1.75267,2017,3,5,23,30,3.0451894444444445,0.13716188831787857,0.6831677267269887,194.28031436000003,,2017-03-06 00:00:00,1.75267,1.75267
2017-03-06 00:00:00,2017-03-06 00:30:00,271.03,0.0,77.23,0.06,171.5,3.018,174.76,93.8,0.25913,1.75267,2017,3,6,0,0,3.048591111111111,0.28027421844201855,0.6831677267269887,73.86319259000001,,2017-03-06 00:30:00,1.75267,1.75267
2017-03-06 00:30:00,2017-03-06 01:00:00,270.79999999999995,0.0,77.25,0.05,171.4,2.492,187.246,93.6,,1.75267,2017,3,6,0,30,3.2664024444444446,-0.31021912710333704,0.6831677267269887,,,2017-03-06 01:00:00,1.75267,1.75267
2017-03-06 01:00:00,2017-03-06 01:30:00,270.57099999999997,0.0,77.25,0.0,171.3,3.517,178.928,92.7,0.15628,2.01431,2017,3,6,1,0,3.121299555555556,0.0713659273526954,0.6831677267269887,26.86578224,,2017-03-06 01:30:00,2.01431,2.01431
2017-03-06 01:30:00,2017-03-06 02:00:00,270.419,0.0,77.27,0.0,172.10000000000002,1.479,189.55,89.4,0.20414,0.146636,2017,3,6,1,30,3.3065944444444444,-0.2429318102352114,0.6831677267269887,45.84045355999999,,2017-03-06 02:00:00,0.146636,0.146636
2017-03-06 02:00:00,2017-03-06 02:30:00,270.267,0.0,77.28,0.0,172.9,1.322,310.197,70.64,0.56273,1.75267,2017,3,6,2,0,5.411214333333334,-1.0121210687433766,0.6831677267269887,348.33155818999995,,2017-03-06 02:30:00,1.75267,1.75267
2017-03-06 02:30:00,2017-03-06 03:00:00,270.096,0.0,77.27,0.0,171.5,1.259,217.587,64.18,0.37419,1.81879,2017,3,6,2,30,3.795684333333333,-0.7660242611544283,0.6831677267269887,154.01997171000002,,2017-03-06 03:00:00,1.81879,1.81879
2017-03-06 03:00:00,2017-03-06 03:30:00,269.92499999999995,0.0,77.27,0.0,170.2,0.472,295.456,58.19,0.4951,1.81455,2017,3,6,3,0,5.154065777777778,-0.4267050757554712,0.6831677267269887,269.63641099999995,,2017-03-06 03:30:00,1.81455,1.81455
2017-03-06 03:30:00,2017-03-06 04:00:00,269.998,0.0,77.28,0.0,172.8,1.891,318.068,56.09,0.50675,1.88582,2017,3,6,3,30,5.548519555555556,-1.267611356208628,0.6831677267269887,282.47511875000004,,2017-03-06 04:00:00,1.88582,1.88582
2017-03-06 04:00:00,2017-03-06 04:30:00,270.07099999999997,0.0,77.28,0.0,175.5,1.708,313.958,57.12,0.39571,1.81455,2017,3,6,4,0,5.47682288888889,-1.2327904721771108,0.6831677267269887,172.24504450999999,,2017-03-06 04:30:00,1.81455,1.81455
2017-03-06 04:30:00,2017-03-06 05:00:00,270.159,0.0,77.3,0.0,177.0,1.597,317.895,65.6,0.23718,0.832771,2017,3,6,4,30,5.5455016666666666,-1.0741031462491564,0.6831677267269887,61.879787639999996,,2017-03-06 05:00:00,0.832771,0.832771
2017-03-06 05:00:00,2017-03-06 05:30:00,270.246,0.0,77.32,0.08,178.4,0.729,327.311,73.27,0.21447,1.75267,2017,3,6,5,0,5.709758555555556,-0.39549260414114207,0.6831677267269887,50.59711899,,2017-03-06 05:30:00,1.75267,1.75267
2017-03-06 05:30:00,2017-03-06 06:00:00,270.174,0.0,77.33,0.22,178.9,1.04,130.668,83.2,0.13795,6.20514,2017,3,6,5,30,2.279430666666667,0.7896214059992167,0.6831677267269887,20.933222749999995,,2017-03-06 06:00:00,6.20514,6.20514
2017-03-06 06:00:00,2017-03-06 06:30:00,270.101,0.0,77.33,0.2,179.29999999999998,1.365,137.295,88.1,0.11471,2.07483,2017,3,6,6,0,2.395035,0.9269933397631734,0.6831677267269887,14.474222510000002,,2017-03-06 06:30:00,2.07483,2.07483
2017-03-06 06:30:00,2017-03-06 07:00:00,270.231,0.0,77.33,0.08,180.20000000000002,2.015,156.981,90.1,0.0701,2.07483,2017,3,6,6,30,2.7384463333333335,0.7905134412460099,0.6831677267269887,5.405410999999999,,2017-03-06 07:00:00,2.07483,2.07483
2017-03-06 07:00:00,2017-03-06 07:30:00,270.361,8.268,77.35,0.29,181.0,1.614,140.614,91.5,0.0683,2.0213,2017,3,6,7,0,2.4529331111111112,1.0257015000525822,0.6831677267269887,5.131379,,2017-03-06 07:30:00,2.0213,2.0213
2017-03-06 07:30:00,2017-03-06 08:00:00,270.284,34.941,77.35,0.36,175.2,0.685,185.605,92.6,0.05719,1.06792,2017,3,6,7,30,3.237776111111111,-0.06578412783504868,0.6831677267269887,3.5977657099999996,,2017-03-06 08:00:00,1.06792,1.06792
2017-03-06 08:00:00,2017-03-06 08:30:00,270.207,89.114,77.36,0.18,169.4,0.359,359.229,90.6,0.06311,0.743733,2017,3,6,8,0,6.266550333333333,-0.005971680185679211,0.6831677267269887,4.38115931,,2017-03-06 08:30:00,0.743733,0.743733
2017-03-06 08:30:00,2017-03-06 09:00:00,270.65999999999997,124.804,77.37,0.09,172.3,0.24,268.046,89.3,0.03726,-7.64245,2017,3,6,8,30,4.675913555555556,-0.23984036290638716,0.6831677267269887,1.5271383600000001,,2017-03-06 09:00:00,-7.64245,-7.64245
2017-03-06 09:00:00,2017-03-06 09:30:00,271.113,199.124,77.36,0.16,175.2,0.649,294.435,89.5,0.06582,-6.19266,2017,3,6,9,0,5.136255,-0.5915672062929673,0.6831677267269887,4.765499640000001,,2017-03-06 09:30:00,-6.19266,-6.19266
2017-03-06 09:30:00,2017-03-06 10:00:00,271.26599999999996,236.666,77.31,0.08,177.5,1.089,324.816,88.2,0.09934,-7.64245,2017,3,6,9,30,5.666234666666667,-0.6300416632815429,0.6831677267269887,10.855279159999998,,2017-03-06 10:00:00,-7.64245,-7.64245
2017-03-06 10:00:00,2017-03-06 10:30:00,271.419,311.059,77.28,0.06,179.8,1.51,356.013,84.2,0.1292,0.8172,2017,3,6,10,0,6.210448999999999,-0.10973500395730894,0.6831677267269887,18.361904000000003,,2017-03-06 10:30:00,0.8172,0.8172
2017-03-06 10:30:00,2017-03-06 11:00:00,271.73999999999995,342.798,77.23,0.22,176.0,2.044,0.16088,83.0,0.05898,0.370087,2017,3,6,10,30,0.0028064622222222224,0.0057364012520125015,0.6831677267269887,3.8265044399999995,,2017-03-06 11:00:00,0.370087,0.370087
2017-03-06 11:00:00,2017-03-06 11:30:00,272.061,497.081,77.23,0.32,172.2,1.57,334.234,88.5,0.09202,-5.18953,2017,3,6,11,0,5.830526444444445,-0.6866523096787963,0.6831677267269887,9.31444844,,2017-03-06 11:30:00,-5.18953,-5.18953
2017-03-06 11:30:00,2017-03-06 12:00:00,272.222,521.375,77.2,1.02,178.8,1.283,25.1259,87.9,0.12048,0.411957,2017,3,6,11,30,0.43830736666666675,0.5445147491302843,0.6831677267269887,15.966973440000002,,2017-03-06 12:00:00,0.411957,0.411957
2017-03-06 12:00:00,2017-03-06 12:30:00,272.383,379.419,77.13,0.46,185.4,0.523,17.5434,86.2,0.15286,0.0274269,2017,3,6,12,0,0.3060348666666667,0.15756950205398115,0.6831677267269887,25.702797559999997,,2017-03-06 12:30:00,0.0274269,0.0274269
2017-03-06 12:30:00,2017-03-06 13:00:00,272.53999999999996,382.289,77.08,0.62,187.0,0.35,336.296,86.6,0.07282,-6.57333,2017,3,6,12,30,5.866496888888889,-0.14165705893050703,0.6831677267269887,5.833027639999999,,2017-03-06 13:00:00,-6.57333,-6.57333
2017-03-06 13:00:00,2017-03-06 13:30:00,272.697,426.372,77.02,0.3,188.5,0.801,298.417,87.8,0.07623,-5.49214,2017,3,6,13,0,5.205718777777777,-0.705489465841046,0.6831677267269887,6.392114190000001,,2017-03-06 13:30:00,-5.49214,-5.49214
2017-03-06 13:30:00,2017-03-06 14:00:00,272.85299999999995,413.214,76.91,0.08,194.79999999999998,0.196,197.659,86.2,0.11281,-6.03337,2017,3,6,13,30,3.448051444444445,-0.05913012640725786,0.6831677267269887,13.99870571,,2017-03-06 14:00:00,-6.03337,-6.03337
2017-03-06 14:00:00,2017-03-06 14:30:00,273.008,413.644,76.84,0.0,201.10000000000002,0.771,339.276,88.2,0.11439,-4.70616,2017,3,6,14,0,5.918481333333333,-0.2749946931619213,0.6831677267269887,14.393579310000002,,2017-03-06 14:30:00,-4.70616,-4.70616
2017-03-06 14:30:00,2017-03-06 15:00:00,273.03299999999996,383.419,76.75,0.32,205.50000000000003,0.604,272.393,88.7,0.12635,-4.29717,2017,3,6,14,30,4.751744555555555,-0.6035323042592916,0.6831677267269887,17.560754749999994,,2017-03-06 15:00:00,-4.29717,-4.29717
2017-03-06 15:00:00,2017-03-06 15:30:00,273.058,264.516,76.72,0.17,210.0,0.695,90.5665,89.8,0.36449,-3.8378,2017,3,6,15,0,1.5798822777777781,0.6949713125067786,0.6831677267269887,146.13825610999996,,2017-03-06 15:30:00,-3.8378,-3.8378
2017-03-06 15:30:00,2017-03-06 16:00:00,272.61199999999997,230.464,76.68,0.3,198.4,3.506,151.577,92.5,0.19047,1.00256,2017,3,6,15,30,2.6441765555555556,1.6729101749062556,0.6831677267269887,39.90670299,,2017-03-06 16:00:00,1.00256,1.00256
2017-03-06 16:00:00,2017-03-06 16:30:00,272.167,143.433,76.67,1.54,186.8,1.339,194.421,94.1,0.16049,1.79307,2017,3,6,16,0,3.3915663333333335,-0.3312397541176961,0.6831677267269887,28.332744109999997,,2017-03-06 16:30:00,1.79307,1.79307
2017-03-06 16:30:00,2017-03-06 17:00:00,272.066,111.532,76.71,3.01,182.6,0.913,337.278,94.0,0.10111,1.79307,2017,3,6,16,30,5.883627333333334,-0.3551671993327152,0.6831677267269887,11.245555310000002,,2017-03-06 17:00:00,1.79307,1.79307
2017-03-06 17:00:00,2017-03-06 17:30:00,271.96599999999995,63.785,76.75,1.19,178.29999999999998,1.105,163.815,93.9,0.16178,1.78666,2017,3,6,17,0,2.8576616666666665,0.30954519698102195,0.6831677267269887,28.79004524,,2017-03-06 17:30:00,1.78666,1.78666
2017-03-06 17:30:00,2017-03-06 18:00:00,271.85699999999997,33.915,76.74,0.19,176.5,2.234,156.465,94.3,0.05005,1.82442,2017,3,6,17,30,2.729445,0.8948913972591845,0.6831677267269887,2.75550275,,2017-03-06 18:00:00,1.82442,1.82442
2017-03-06 18:00:00,2017-03-06 18:30:00,271.748,5.59,76.74,0.56,174.70000000000002,2.852,163.789,94.6,0.14006,1.83017,2017,3,6,18,0,2.857208111111111,0.8001764197720692,0.6831677267269887,21.578483959999996,,2017-03-06 18:30:00,1.83017,1.83017
2017-03-06 18:30:00,2017-03-06 19:00:00,271.30499999999995,0.0,76.73,0.24,169.2,2.705,157.756,94.4,0.07242,1.7642,2017,3,6,18,30,2.751965777777778,1.0274760797684725,0.6831677267269887,5.769122039999999,,2017-03-06 19:00:00,1.7642,1.7642
2017-03-06 19:00:00,2017-03-06 19:30:00,270.86199999999997,0.0,76.75,0.26,163.7,2.499,150.25,94.3,0.06728,1.7642,2017,3,6,19,0,2.621027777777778,1.2429283012515202,0.6831677267269887,4.979258240000001,,2017-03-06 19:30:00,1.7642,1.7642
2017-03-06 19:30:00,2017-03-06 20:00:00,270.899,0.0,76.77,0.44,164.2,1.962,149.704,94.2,0.25841,1.76814,2017,3,6,19,30,2.6115031111111113,0.9920079914352814,0.6831677267269887,73.45330090999998,,2017-03-06 20:00:00,1.76814,1.76814
2017-03-06 20:00:00,2017-03-06 20:30:00,270.935,0.0,76.79,0.5,164.79999999999998,2.12,164.112,94.2,0.12634,1.76913,2017,3,6,20,0,2.862842666666667,0.5833266943407734,0.6831677267269887,17.55797516,,2017-03-06 20:30:00,1.76913,1.76913
2017-03-06 20:30:00,2017-03-06 21:00:00,271.22999999999996,0.0,76.84,0.63,170.5,0.802,173.041,94.2,0.11687,1.76913,2017,3,6,20,30,3.0186041111111113,0.0983883326830322,0.6831677267269887,15.02445659,,2017-03-06 21:00:00,1.76913,1.76913
2017-03-06 21:00:00,2017-03-06 21:30:00,271.524,0.0,76.88,0.76,176.2,0.33,31.6334,94.1,0.07386,1.76913,2017,3,6,21,0,0.551827088888889,0.17300051792585572,0.6831677267269887,6.00082956,,2017-03-06 21:30:00,1.76913,1.76913
2017-03-06 21:30:00,2017-03-06 22:00:00,271.507,0.0,76.93,1.14,177.8,0.431,342.848,93.9,0.10841,1.76913,2017,3,6,21,30,5.98079288888889,-0.12835392191748468,0.6831677267269887,12.928000910000002,,2017-03-06 22:00:00,1.76913,1.76913
2017-03-06 22:00:00,2017-03-06 22:30:00,271.489,0.0,77.0,1.51,179.4,0.862,341.453,93.6,0.22422,1.76913,2017,3,6,22,0,5.956457888888888,-0.27665484673502,0.6831677267269887,55.30206924,,2017-03-06 22:30:00,1.76913,1.76913
2017-03-06 22:30:00,2017-03-06 23:00:00,271.467,0.0,77.04,0.36,181.5,6.674,356.806,83.8,0.41884,1.76913,2017,3,6,22,30,6.2242824444444445,-0.3928904219180706,0.6831677267269887,192.96964015999998,,2017-03-06 23:00:00,1.76913,1.76913
2017-03-06 23:00:00,2017-03-06 23:30:00,271.445,0.0,77.12,0.0,183.5,8.062,349.928,74.15,0.43609,1.7763,2017,3,6,23,0,6.104299555555556,-1.4344975896392447,0.6831677267269887,209.19193690999998,,2017-03-06 23:30:00,1.7763,1.7763
2017-03-06 23:30:00,2017-03-07 00:00:00,271.43899999999996,0.0,77.16,0.0,188.0,7.854,348.543,71.81,0.43648,2.85502,2017,3,6,23,30,6.080139000000001,-1.5837904233713587,0.6831677267269887,209.56626943999999,,2017-03-07 00:00:00,2.85502,2.85502
2017-03-07 00:00:00,2017-03-07 00:30:00,271.433,0.0,77.17,0.0,192.4,9.262,347.105,65.42,0.48843,6.29504,2017,3,7,0,0,6.05505388888889,-2.0946730932306257,0.6831677267269887,262.42025139,,2017-03-07 00:30:00,6.29504,6.29504
2017-03-07 00:30:00,2017-03-07 01:00:00,271.42999999999995,0.0,77.19,0.0,193.4,9.203,348.104,62.94,0.5148,5.92436,2017,3,7,0,30,6.072480888888889,-1.9247963229737823,0.6831677267269887,291.52094400000004,,2017-03-07 01:00:00,5.92436,5.92436
2017-03-07 01:00:00,2017-03-07 01:30:00,271.42699999999996,0.0,77.22,0.0,194.5,7.864,355.961,64.2,0.31689,5.92333,2017,3,7,1,0,6.209541888888889,-0.5786085106280916,0.6831677267269887,110.46119931,,2017-03-07 01:30:00,5.92333,5.92333
2017-03-07 01:30:00,2017-03-07 02:00:00,271.395,0.0,77.25,0.0,192.70000000000002,7.165,353.764,61.36,0.38448,3.78963,2017,3,7,1,30,6.171216444444445,-0.8005816326847942,0.6831677267269887,162.60735744000002,,2017-03-07 02:00:00,3.78963,3.78963
2017-03-07 02:00:00,2017-03-07 02:30:00,271.363,0.0,77.24,0.0,191.0,4.085,359.04,65.55,0.29081,1.2918,2017,3,7,2,0,6.263253333333334,-0.0814167219909132,0.6831677267269887,93.02750171000001,,2017-03-07 02:30:00,1.2918,1.2918
2017-03-07 02:30:00,2017-03-07 03:00:00,271.10299999999995,0.0,77.21,0.0,190.7,5.597,0.00467,80.6,,2.1398,2017,3,7,2,30,8.146555555555555e-05,0.0004559627139401013,0.6831677267269887,,,2017-03-07 03:00:00,2.1398,2.1398
2017-03-07 03:00:00,2017-03-07 03:30:00,270.84299999999996,0.0,77.25,0.0,190.5,2.885,4.7669,74.72,0.33827,2.1398,2017,3,7,3,0,0.08315592222222222,0.23962844456880725,0.6831677267269887,125.86925219000001,,2017-03-07 03:30:00,2.1398,2.1398
2017-03-07 03:30:00,2017-03-07 04:00:00,270.64799999999997,0.0,77.26,0.0,189.39999999999998,1.621,14.1963,62.78,0.21569,0.98048,2017,3,7,3,30,0.24764656666666668,0.3973443917982403,0.6831677267269887,51.17439371,,2017-03-07 04:00:00,0.98048,0.98048
2017-03-07 04:00:00,2017-03-07 04:30:00,270.453,0.0,77.26,0.0,188.39999999999998,7.308,357.746,52.52,0.3639,2.09651,2017,3,7,4,0,6.240680222222222,-0.3105336352211995,0.6831677267269887,145.66553100000002,,2017-03-07 04:30:00,2.09651,2.09651
2017-03-07 04:30:00,2017-03-07 05:00:00,270.292,0.0,77.27,0.0,187.4,5.465,354.594,53.36,0.33336,1.93966,2017,3,7,4,30,6.185695333333333,-0.5319391540352228,0.6831677267269887,122.24177855999999,,2017-03-07 05:00:00,1.93966,1.93966
2017-03-07 05:00:00,2017-03-07 05:30:00,270.13,0.0,77.28,0.0,186.5,5.292,353.153,54.1,0.30139,1.40141,2017,3,7,5,0,6.160557888888889,-0.6473191051313201,0.6831677267269887,99.91952530999998,,2017-03-07 05:30:00,1.40141,1.40141
2017-03-07 05:30:00,2017-03-07 06:00:00,269.95799999999997,0.0,77.28,0.0,183.1,4.404,341.393,63.06,0.27958,1.13087,2017,3,7,5,30,5.955411222222222,-1.4178079825954637,0.6831677267269887,85.98147404000001,,2017-03-07 06:00:00,1.13087,1.13087
2017-03-07 06:00:00,2017-03-07 06:30:00,269.786,0.0,77.29,0.0,179.6,5.879,341.769,63.74,0.39494,1.53422,2017,3,7,6,0,5.961970333333334,-1.856115671634758,0.6831677267269887,171.57536396,,2017-03-07 06:30:00,1.53422,1.53422
2017-03-07 06:30:00,2017-03-07 07:00:00,269.604,0.0,77.34,0.0,176.89999999999998,5.72,341.045,62.17,0.30591,1.64203,2017,3,7,6,30,5.949340555555556,-1.8743177152853596,0.6831677267269887,102.93902091000001,,2017-03-07 07:00:00,1.64203,1.64203
2017-03-07 07:00:00,2017-03-07 07:30:00,269.42199999999997,18.072,77.39,0.0,174.2,4.776,347.151,65.23,0.24472,1.26314,2017,3,7,7,0,6.055856333333335,-1.0763958953175936,0.6831677267269887,65.87666623999999,,2017-03-07 07:30:00,1.26314,1.26314
2017-03-07 07:30:00,2017-03-07 08:00:00,269.44199999999995,66.563,77.44,0.0,175.7,2.174,334.578,73.14,0.1581,0.756261,2017,3,7,7,30,5.836527333333334,-0.9390675456647255,0.6831677267269887,27.495171,,2017-03-07 08:00:00,0.756261,0.756261
2017-03-07 08:00:00,2017-03-07 08:30:00,269.462,148.015,77.45,0.0,177.1,1.976,350.383,68.92,0.14039,0.175455,2017,3,7,8,0,6.1122367777777775,-0.33615144680292536,0.6831677267269887,21.680287309999997,,2017-03-07 08:30:00,0.175455,0.175455
2017-03-07 08:30:00,2017-03-07 09:00:00,269.63899999999995,205.689,77.48,0.0,180.20000000000002,1.385,294.479,67.63,0.23333,1.00565,2017,3,7,8,30,5.137022555555555,-1.2619978125604874,0.6831677267269887,59.88717779000001,,2017-03-07 09:00:00,1.00565,1.00565
